,Product Name,Avg. Rating,# Ratings,Price,Processor Type,Disk Size,RAM,Processor Speed,Brand,Bluetooth,Liq. Cooled,RAM: Type,RAM : GB,Processor Speed: GHz,Disk Size: GB
1164,"Dell OptiPlex 27 7770 All-in-One 8TB SSD 32GB RAM Extreme (Intel Core i7-9700K Processor 3.60GHz Turbo to 4.90GHz, 32 GB RAM, 8 TB SSD, 27-inch FullHD IPS, Win 10 Pro) PC Computer Desktop",0.0,0,2999.0,Intel Core i7,8 TB,32 GB,4.90 GHz,Dell,0,0,GB,32.0,4.9,8000.0
1165,"MSI Aegis RS 12TG-261 Gaming & Entertainment Desktop PC (Intel i7-12700KF 12-Core, 32GB DDR5 4800MHz RAM, 6TB HDD (3.5), GeForce RTX 3060 Ti, WiFi, Bluetooth, Backlit KB, Win 10 Pro) with Hub",0.0,0,2989.0,Intel Core i7,6 TB,32 GB,3.60 GHz,MSI,1,0,GB,32.0,3.6,6000.0
1166,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9 GHz CPU, 32GB RAM, 2TB SSD + 4TB HDD, GeForce RTX 3070 8GB GPU, Killer Wi-Fi 6, DVD Burner, Windows 11 Home, Black",0.0,0,2989.0,Intel Core i7,6000 GB,32 GB,2.50 GHz,Dell,0,0,GB,32.0,2.5,6000.0
1167,"MSI Aegis RS (Tower) Gaming Desktop, Intel Core i7-11700K, GeForce RTX 3080, 16GB Memory, 1TB SSD + 2TB HDD, WiFi 6, Liquid Cooling, USB Type-C, VR-Ready, Windows 10 Home Adv. (11TE-095US)",0.8400000000000001,3,2981.0,Intel Core i7,1 TB,16.0 GB,3.6 GHz,MSI,0,1,GB,16.0,3.6,1000.0
1168,Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-12900K 3.2GHz Z690 Aorus 32Gb DDR4 1TB NVMe 3500MB/s SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti 8Gb,0.0,0,2979.99,Intel Core i9,6 TB,32 GB,3.20 GHz,Adamant,1,1,GB,32.0,3.2,6000.0
1169,Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-12900K 3.2GHz Z690 Prime 32Gb DDR4 1TB NVMe 3500MB/s SSD 5TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti 8Gb,0.0,0,2979.99,Intel Core i9,5 TB,32 GB,3.20 GHz,Adamant,1,1,GB,32.0,3.2,5000.0
1170,Adamant Custom 6-Core Gaming Desktop Desktop Computer PC Intel Core i5 10400 2.9GHz 16Gb RAM 1TB NVMe SSD 4TB HDD 600W WiFi Bluetooth USB Type-C Geforce RTX 3060 Ti 8Gb,0.0,0,2979.99,Intel Core i5,4 TB,16 GB,2.90 GHz,Adamant,1,0,GB,16.0,2.9,4000.0
1171,"Velztorm White Ferrux CTO Gaming Desktop Liquid-Cooled (AMD Ryzen 9-5900X 12-Core, GeForce GTX 1050 Ti 4GB, 64GB DDR4, 1TB PCIe SSD + 2TB HDD, RGB Fans, 750W PSU, Wi-Fi 4, Win 10 Pro)",0.0,0,2978.0,AMD R Series,1 TB,64 GB,3.70 GHz,Velztorm,0,1,GB,64.0,3.7,1000.0
1172,"Velztorm Gaming Desktop PC Black (AMD Ryzen 7 3700X 8-Core, 64GB DDR4, 512GB m.2 SATA SSD + 2TB HDD (3.5), GeForce GTX 1660 Super, 6GB,120mm AIO, RGB Fans,750W PSU, Win 10 Pro)",0.0,0,2978.0,Ryzen 7,512 GB,64 GB,3.60 GHz,Velztorm,0,0,GB,64.0,3.6,512.0
1173,"CLX Set TGMSETRXH0B41BM Gaming Desktop - Liquid Cooled AMD Ryzen 7 5800X 3.8GHz 8-Core Processor, 32GB DDR4 Memory, Radeon RX 6800 XT 16GB GDDR6 Graphics, 480GB SSD, 3TB HDD, WiFi, Windows 11 Home",0.0,0,2969.49,Ryzen 7,3 TB,32 GB,3.8 GHz,CLX,0,1,GB,32.0,3.8,3000.0
1174,"CLX Set VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10850K 3.6GHz 10-Core Processor, 32GB DDR4 Memory, Radeon RX 6800 16GB GDDR6 Graphics, 480GB SSD, 3TB HDD, WiFi, Windows 10 Home 64-bit",0.0,0,2969.49,Intel Core i9,3 TB,32 GB,3.6 GHz,CLX,0,1,GB,32.0,3.6,3000.0
1175,"CLX Set VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10900X 3.7Ghz 10-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 480GB SSD, 3TB HDD, WiFi, Windows 10 Home 64-bit",0.0,0,2969.49,Intel Core i9,3 TB,32 GB,3.70 GHz,CLX,0,1,GB,32.0,3.7,3000.0
1176,"Velztorm Gaming Desktop PC Black (AMD Ryzen 7 3700X 8-Core, 64GB DDR4, 1TB m.2 SATA SSD + 3TB HDD (3.5), GeForce GTX 1660 Super, 6GB,120mm AIO, RGB Fans,750W PSU, Win 10 Home)",0.0,0,2968.0,Ryzen 7,1 TB,64 GB,3.60 GHz,Velztorm,0,0,GB,64.0,3.6,1000.0
1177,"CyberPowerPC Gamer Supreme Liquid Cool Gaming Desktop Computer, Intel Core i9-12900KF 3.2GHz, 16GB RAM, 2TB SSD + 2TB HDD, NVIDIA GeForce RTX 3080 10GB, Windows 11 Home",0.0,0,2960.99,Intel Core i9,2 TB,-,3.2 GHz,CyberpowerPC,0,1,metric,0.0,3.2,2000.0
1178,Adamant Custom 16-Core Gaming Desktop Computer Workstation AMD Ryzen 9 5950X 3.4GHz X570 Series 32Gb DDR4 RAM 5TB HDD 1TB NVMe SSD WiFi Bluetooth Geforce RTX 2060 6Gb,0.8,1,2959.99,Ryzen 9,5 TB,32 GB,3.40 GHz,Adamant,1,0,GB,32.0,3.4,5000.0
1179,"CLX Set TGMSETRTH0B11BM Gaming Desktop - Liquid Cooled AMD Ryzen 9 5950X 3.4GHz 16-Core Processor, 32GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 480GB SSD, 3TB HDD, WiFi, Windows 11 Home",0.0,0,2959.49,Ryzen 9,3 TB,32 GB,3.4 GHz,CLX,0,1,GB,32.0,3.4,3000.0
1180,"Velztorm Pilum CTO Gaming Desktop PC Liquid-Cooled (AMD Ryzen 7 3700X 8-Core, 64GB DDR4, 1TB PCIe SSD + 2TB HDD (3.5), GeForce RTX 2060 6GB, 120mm AIO, RGB Fans, 750W PSU, WiFi-N, Win10P)",0.0,0,2959.0,Ryzen 7,1 TB,64 GB,3.60 GHz,Velztorm,0,1,GB,64.0,3.6,1000.0
1181,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9 GHz CPU, 32GB RAM, 1TB SSD + 8TB HDD, GeForce RTX 3070 8GB GPU, Killer Wi-Fi 6, DVD Burner, Windows 11 Home, Black",0.0,0,2959.0,Intel Core i7,9000 GB,32 GB,2.50 GHz,Dell,0,0,GB,32.0,2.5,9000.0
1182,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System Intel Core i7-12700K 3.6GHz Z690 Aorus 32Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2949.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1183,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC Intel Core i7-12700K 3.6GHz Z690 Prime 32Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2949.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1184,Adamant Custom 6-Core Gaming Desktop Computer PC Intel Core i5-11400 2.6GHz 16Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 600W WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2949.99,Intel Core i5,4 TB,16 GB,2.60 GHz,Adamant,1,0,GB,16.0,2.6,4000.0
1185,Adamant Custom 10-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-10900K 3.7Ghz Z590 Aorus Series 32Gb RAM 1TB NVMe 3500MB/s SSD 5TB HDD 750W Geforce RTX 3060 Ti 8Gb,0.0,0,2949.99,Intel Core i9,5 TB,32 GB,3.70 GHz,Adamant,0,1,GB,32.0,3.7,5000.0
1186,Adamant Custom 10-Core Liquid Cooled Gaming Desktop Computer PC Intel i9 10900K 3.7Ghz Z590 Tuf Series 32Gb RAM 1TB NVMe SSD 3TB HDD WiFi Bluetooth Geforce RTX 3070 8Gb,0.0,0,2949.99,Intel Core i9,3 TB,32 GB,3.70 GHz,Adamant,1,1,GB,32.0,3.7,3000.0
1187,Adamant Custom Gaming Desktop Computer PC AMD Ryzen 5 5600X 3.7Ghz X570 32Gb DDR4 RAM 4TB HDD 2TB SSD 600W PSU Wi-Fi Bluetooth GeForce RTX 2080 8Gb,0.0,0,2949.99,Ryzen 5,4 TB,32 GB,3.70 GHz,Adamant,1,0,GB,32.0,3.7,4000.0
1188,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9 GHz CPU, 64GB RAM, 512GB SSD + 4TB HDD, GeForce RTX 3070 8GB GPU, Killer Wi-Fi 6, DVD Burner, Windows 11 Home, Black",0.0,0,2949.0,Intel Core i7,4512 GB,64 GB,2.50 GHz,Dell,0,0,GB,64.0,2.5,4512.0
1189,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9 GHz CPU, 64GB RAM, 512GB SSD + 2TB HDD, GeForce RTX 3070 8GB GPU, Killer Wi-Fi 6, DVD Burner, Windows 11 Pro, Black",0.0,0,2949.0,Intel Core i7,2512 GB,64 GB,2.50 GHz,Dell,0,0,GB,64.0,2.5,2512.0
1190,Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-12900K 3.2GHz Z690 Prime 32Gb DDR4 500Gb NVMe 3100MB/s SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti 8Gb,0.0,0,2939.99,Intel Core i9,4 TB,32 GB,3.20 GHz,Adamant,1,1,GB,32.0,3.2,4000.0
1191,"CLX Set Gaming Desktop w/AMD Ryzen 9 3900X Processor, 32GB DDR4 Memory, GeForce RTX 3080 Graphics, 960 GB SSD, 4 TB HDD, WiFi, Windows 10 Home 64-bit,Black",0.0,0,2939.49,Ryzen 9,4 TB,32 GB,3.8 GHz,CLX,0,0,GB,32.0,3.8,4000.0
1192,"Velztorm Noctix Gaming & Entertainment Custom Desktop (AMD Ryzen 5 5600X 6-Core, GeForce RTX 3050, 64GB RAM, 1TB PCIe SSD + 3TB HDD, HDMI, Bluetooth, Win 10 Pro)",0.0,0,2938.0,AMD R Series,1 TB,64 GB,3.70 GHz,Velztorm,1,0,GB,64.0,3.7,1000.0
1193,"Velztorm Pilum Gaming Desktop PC (AMD Ryzen 7-3700X 8-Core, GeForce RTX 3050, 64GB RAM, 2TB PCIe SSD, HDMI, Display Port, Win 10 Pro)",0.0,0,2938.0,Ryzen 7,2 TB,64 GB,3.60 GHz,Velztorm,0,0,GB,64.0,3.6,2000.0
1194,"Velztorm Gaming Desktop PC Black (AMD Ryzen 7 3700X 8-Core, 64GB DDR4, 1TB PCIe SSD, GeForce GTX 1660 Super, 6GB,120mm AIO, RGB Fans,750W PSU, 2 Display Port (DP), Win 10 Pro)",0.0,0,2938.0,Ryzen 7,1 TB,64 GB,3.60 GHz,Velztorm,0,0,GB,64.0,3.6,1000.0
1195,"CLX Set VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 64GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 11 Home 64-bit, Black",0.0,0,2929.49,Ryzen 9,6 TB,64 GB,3.7 GHz,CLX,0,1,GB,64.0,3.7,6000.0
1196,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9 GHz CPU, 32GB RAM, 1TB SSD + 4TB HDD, GeForce RTX 3070 8GB GPU, Killer Wi-Fi 6, DVD Burner, Windows 11 Pro, Black",0.0,0,2929.0,Intel Core i7,5000 GB,32 GB,2.50 GHz,Dell,0,0,GB,32.0,2.5,5000.0
1197,"CLX Set VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5950X 3.4Ghz 16-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 11 Home 64-bit",0.0,0,2919.49,Ryzen 9,4 TB,32 GB,3.4 GHz,CLX,0,1,GB,32.0,3.4,4000.0
1198,"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9 GHz CPU, 32GB RAM, 1TB SSD + 6TB HDD, GeForce RTX 3070 8GB GPU, Killer Wi-Fi 6, DVD Burner, Windows 11 Home, Black",0.0,0,2919.0,Intel Core i7,7000 GB,32 GB,2.50 GHz,Dell,0,0,GB,32.0,2.5,7000.0
1199,"Velztorm Ballizta Gaming Custom Desktop (AMD Ryzen 9-5950X 16-Core, GeForce RTX 3050, 32GB RAM, 512GB PCIe SSD + 1TB HDD, USB 3.2, HDMI, Display Port, Win 10 Pro)",0.0,0,2908.0,AMD R Series,512 GB,32 GB,3.40 GHz,Velztorm,0,0,GB,32.0,3.4,512.0
1200,"MSI AEGRS11TE095 Aegis RS 11th Gaming Desktop - Intel Core i7, 16GB/2TB, RTX3080",0.0,0,2899.99,Intel Core i7,2 TB,16.0 GB,3.6 GHz,MSI,0,0,GB,16.0,3.6,2000.0
1201,"HP 2021 Newest OMEN 25L GT12 Gaming Desktop PC, Intel Core i7-11700F 10-Core, GeForce RTX 3060 12GB Graphics, 64GB RAM, 2TB PCIe SSD +16TB HDD, USB-C, RGB Light, Windows 10 Home, VAATE HDMI Cable",0.9199999999999999,3,2899.99,Intel Core i7,2 TB,64 GB,2.50 GHz,OMEN,0,0,GB,64.0,2.5,2000.0
1202,Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2GHz Z690 Prime 32Gb DDR4 2TB (2x1) NVMe 3500MB/s SSD 5TB HDD 600W WiFi Bluetooth Geforce RTX 3060 12Gb,0.0,0,2899.99,Intel Core i9,5 TB,32 GB,3.20 GHz,Adamant,1,1,GB,32.0,3.2,5000.0
1203,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System Intel Core i7-12700K 3.6GHz Z690 Aorus 32Gb DDR4 500Gb NVMe 3500MB/s SSD 4TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2899.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1204,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System PC Intel Core i7-12700K 3.6GHz Z690 Tuf 32Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3070 8Gb,0.0,0,2899.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1205,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System PC Intel Core i7-12700K 3.6GHz Z690 Tuf 32Gb DDR4 2TB (2x1) NVMe 3500MB/s SSD 4TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3070 8Gb,0.0,0,2899.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1206,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer Intel Core i7-12700K 3.6GHz Z690 Prime 32Gb DDR4 500Gb NVMe 3500MB/s SSD 4TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2899.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1207,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System Intel Core i7-12700K 3.6GHz Z690 Prime 32Gb DDR4 2TB (2x1) NVMe 3500MB/s SSD 6TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3060 Ti 8Gb,0.0,0,2899.99,Intel Core i7,6 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,6000.0
1208,Adamant Custom 6-Core Compact Size Gaming Desktop Computer PC Intel Core i7-11700K 3.6GHz H570M Prime 16Gb DDR4 1TB NVMe 3500MB/s SSD 600W WiFi Bluetooth USB Type-C Geforce RTX 3070 8Gb,0.0,0,2899.99,Intel Core i7,1 TB,16 GB,3.60 GHz,Adamant,1,0,GB,16.0,3.6,1000.0
1209,Adamant Custom 8-Core Gaming Desktop Computer PC AMD Ryzen 7 5800X 3.8GHz X570 Tuf 32Gb DDR4 512Gb NVMe SSD 2TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2899.99,AMD R Series,2 TB,32 GB,3.80 GHz,Adamant,1,0,GB,32.0,3.8,2000.0
1210,Adamant Custom 12-Core Gaming Desktop Computer AMD Ryzen 9 5900X 3.4GHz X570 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 5TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3060 12Gb,0.0,0,2899.99,AMD R Series,5 TB,32 GB,3.70 GHz,Adamant,1,0,GB,32.0,3.7,5000.0
1211,Adamant Custom 6-Core Liquid Cooled Gaming Desktop Computer PC System AMD Ryzen 5 5600X 3.7GHz X570 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 4TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3070 Ti 8Gb,0.0,0,2899.99,AMD R Series,4 TB,32 GB,3.70 GHz,Adamant,1,1,GB,32.0,3.7,4000.0
1212,Adamant Custom 8-Core Gaming Desktop Computer AMD Ryzen 7 5800X 3.8Ghz X570 32Gb DDR4 2TB NVMe SSD 750W WiFi Bluetooth Geforce RTX 3070 8Gb,0.0,0,2899.99,AMD R Series,2 TB,32 GB,3.80 GHz,Adamant,1,0,GB,32.0,3.8,2000.0
1213,Adamant Custom 16-Core Liquid Cooled Media Workstation Desktop Computer PC System AMD Ryzen 9 5950X 3.4GHz X570 Tuf 64Gb DDR4 RAM 2TB NVMe SSD 8TB HDD 750W WiFi Bluetooth,0.0,0,2899.99,AMD R Series,8 TB,64 GB,3.40 GHz,Adamant,1,1,GB,64.0,3.4,8000.0
1214,Adamant Custom 10-Core Liquid Cooled Gaming Desktop Computer PC System Intel Core i9-10850K 3.6GHz Z590 Prime Series 16Gb RAM 512Gb NVMe SSD 2TB HDD Geforce RTX 2080 8Gb,0.0,0,2899.99,Intel Core i9,2 TB,16 GB,3.60 GHz,Adamant,0,1,GB,16.0,3.6,2000.0
1215,Adamant Custom 10-Core Liquid Cooled Gaming Desktop Computer PC System Intel Core i9-10850K 3.6GHz Z590 Prime Series 16Gb RAM 512Gb NVMe SSD 2TB HDD Geforce RTX 3070 8Gb,0.0,0,2899.99,Intel Core i9,2 TB,16 GB,3.60 GHz,Adamant,0,1,GB,16.0,3.6,2000.0
1216,Adamant Custom Compact Size 8-Core Liquid Cooled Workstation Desktop Computer Intel Core i7 10700K 3.8Ghz Z590 Tuf 128Gb DDR4 2TB NVMe 1800MB/sSSD 4TB HDD 600W Dual WiFi Bluetooth 4x Mini DisplayPorts,0.0,0,2899.99,Intel Core i7,4 TB,128 GB,3.70 GHz,Adamant,1,1,GB,128.0,3.7,4000.0
1217,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC AMD Ryzen 9 5900X 3.7GHz X570 16Gb DDR4 1TB 1800MB/s NVMe SSD WiFi Geforce RTX 3070 8Gb,0.0,0,2899.99,AMD R Series,1 TB,16 GB,3.80 GHz,Adamant,0,1,GB,16.0,3.8,1000.0
1218,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC AMD Ryzen 9 5900X 3.7GHz X570 32Gb DDR4 4TB HDD 1TB 1800MB/s NVMe SSD WiFi Geforce RTX 3070 8Gb,0.0,0,2899.99,AMD R Series,4 TB,32 GB,3.80 GHz,Adamant,0,1,GB,32.0,3.8,4000.0
1219,Adamant Custom 16-Core Gaming Desktop Computer Workstation AMD Ryzen 9 5950X 3.4GHz X570 Series 32Gb DDR4 RAM 4TB HDD 500Gb NVMe 3500MB/s SSD WiFi Bluetooth Geforce RTX 2060 6Gb,0.0,0,2899.99,Ryzen 9,4 TB,32 GB,3.40 GHz,Adamant,1,0,GB,32.0,3.4,4000.0
1220,"Lenovo Legion Tower 1TB SSD 10TB HD 64GB RAM Extreme (Intel Core i9-11900K CPU with Turbo Boost to 5.30GHz, 1 TB SSD + 10 TB HD, 64 GB RAM, NVIDIA GeForce GTX, Win 10) Desktop Gen 6 5i PC Computer",0.0,0,2899.0,Intel Core i9,11 TB,64 GB,5.30 GHz,Lenovo,0,0,GB,64.0,5.3,11000.0
1221,"Velztorm Archux CTO Gaming Desktop PC Black (AMD Ryzen 7 3700X 8-Core, 32GB DDR4, 2TB PCIe SSD + 2TB HDD (3.5), GeForce RTX 2060 6GB, 120mm AIO, RGB Fans, 750W PSU, Win 10 Pro)",0.0,0,2898.0,Ryzen 7,2 TB,32 GB,3.60 GHz,Velztorm,0,0,GB,32.0,3.6,2000.0
1222,"Velztorm Pilum CTO Gaming Desktop PC Liquid-Cooled (AMD Ryzen 7 3700X 8-Core, 32GB DDR4, 2TB PCIe SSD + 6TB HDD (3.5), GeForce RTX 2060 6GB, 120mm AIO, RGB Fans, 750W PSU, WiFi-N, Win10P)",0.0,0,2889.0,Ryzen 7,2 TB,32 GB,3.60 GHz,Velztorm,0,1,GB,32.0,3.6,2000.0
1223,"HP OMEN 25L Gaming Desktop PC (Intel i7-10700 8-Core, 64GB RAM, 512GB m.2 SATA SSD, GeForce RTX 3060 Ti, WiFi, Bluetooth, HDMI, USB 3.1, Win 11 Home) with MS 365 Personal, Hub",0.0,0,2889.0,Intel Core i7,512 GB,64 GB,2.90 GHz,OMEN,1,0,GB,64.0,2.9,512.0
1224,"Velztorm Pilum Gaming Desktop PC (AMD Ryzen 7-3700X 8-Core, GeForce RTX 3050, 64GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), HDMI, Display Port, Win 10 Pro)",0.0,0,2888.0,Ryzen 7,1 TB,64 GB,3.60 GHz,Velztorm,0,0,GB,64.0,3.6,1000.0
1225,"HP OMEN 30L Gaming Desktop Gamer Tower PC, AMD 8-Core Ryzen 7 5800X Up to 4.7 GHz Beats 10th i7-10700F, GeForce RTX 3070 (64GB DDR4 RAM | 4TB SATA SSD | 3TB HDD) VR Ready 750W PSU Liquid Cooling, W11P",0.74,2,2879.99,Ryzen 7,4 TB,64 GB,4.70 GHz,OMEN,0,1,GB,64.0,4.7,4000.0
1226,"Cobratype Yuxa Gaming Desktop PC – Intel Core i9-12900KF, RTX 3060 Ti, 64 GB DDR4, 2 TB NVMe, AIO Liquid Cooler, Windows 11 Pro",0.0,0,2879.99,Intel Core i9,2 TB,64 GB,3.20 GHz,other,0,1,GB,64.0,3.2,2000.0
1227,Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-12900K 3.2GHz Z690 Aorus 32Gb DDR4 500Gb NVMe 3100MB/s SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti 8Gb,0.0,0,2879.99,Intel Core i9,4 TB,32 GB,3.20 GHz,Adamant,1,1,GB,32.0,3.2,4000.0
1228,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC System AMD Ryzen 9 5900X 3.7GHz X570 16Gb DDR4 4TB HDD 2TB 1800MB/s NVMe SSD Geforce RTX 2060 8Gb,0.0,0,2879.99,AMD R Series,4 TB,16 GB,3.80 GHz,Adamant,0,1,GB,16.0,3.8,4000.0
1229,Adamant Custom 16-Core Gaming Desktop Computer Workstation AMD Ryzen 9 5950X 3.4GHz X570 Series 32Gb DDR4 RAM 3TB HDD 1TB NVMe SSD WiFi Bluetooth Geforce RTX 2060 6Gb,0.0,0,2879.99,Ryzen 9,3 TB,32 GB,3.40 GHz,Adamant,1,0,GB,32.0,3.4,3000.0
1230,"Velztorm Noctix Gaming & Entertainment Custom Desktop (AMD Ryzen 5 5600X 6-Core, GeForce RTX 3050, 64GB RAM, 1TB PCIe SSD + 2TB HDD, HDMI, Bluetooth, Win 10 Pro)",0.0,0,2878.0,AMD R Series,1 TB,64 GB,3.70 GHz,Velztorm,1,0,GB,64.0,3.7,1000.0
1231,"CLX Set VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 32GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 11 Home 64-bit",0.0,0,2869.49,Ryzen 9,4 TB,32 GB,3.7 GHz,CLX,0,1,GB,32.0,3.7,4000.0
1232,Adamant Custom 6-Core Gaming Desktop Desktop Computer PC Intel Core i5 10400 2.9GHz 16Gb RAM 512Gb NVMe SSD 3TB HDD 600W WiFi Bluetooth USB Type-C Geforce RTX 3060 Ti 8Gb,0.0,0,2859.99,Intel Core i5,3 TB,16 GB,2.90 GHz,Adamant,1,0,GB,16.0,2.9,3000.0
1233,"MSI Aegis RS (Tower) Gaming Desktop, Intel Core i9-11900K, GeForce RTX 3080, 16GB Memory, 1TB SSD + 2TB HDD, WiFi 6, Liquid Cooling, USB Type-C, VR-Ready, Windows 10 Home Adv. (11TE-094US)",0.78,3,2853.44,Intel Core i9,1 TB,16.0 GB,3.5 GHz,MSI,0,1,GB,16.0,3.5,1000.0
1234,Adamant Custom 16-Core Liquid Cooled Workstation Desktop Computer PC Intel Core i9-12900K 3.2GHz Z690 Tuf 128Gb DDR4 1TB NVMe PCIe 4.0 SSD 6TB HDD 750W WiFi Bluetooth,0.0,0,2849.99,Intel Core i9,6 TB,128 GB,3.20 GHz,Adamant,1,1,GB,128.0,3.2,6000.0
1235,Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2GHz Z690 Aorus 32Gb DDR4 1TB NVMe 3500MB/s SSD 5TB HDD 750W WiFi Bluetooth Geforce RTX 3060 12Gb,0.0,0,2849.99,Intel Core i9,5 TB,32 GB,3.20 GHz,Adamant,1,1,GB,32.0,3.2,5000.0
1236,Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System Intel Core i7-12700K 3.6GHz Z690 Aorus 32Gb DDR4 2TB (2x1) NVMe 3500MB/s SSD 4TB HDD 750W PSU WiFi Bluetooth Geforce RTX 3060 Ti 8Gb,0.0,0,2849.99,Intel Core i7,4 TB,32 GB,3.60 GHz,Adamant,1,1,GB,32.0,3.6,4000.0
1237,Adamant Custom 10-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-10900K 3.7Ghz Z590 Aorus Series 32Gb RAM 500Gb NVMe 3500MB/s SSD 4TB HDD 750W Geforce RTX 3060 Ti 8Gb,0.0,0,2849.99,Intel Core i9,4 TB,32 GB,3.70 GHz,Adamant,0,1,GB,32.0,3.7,4000.0
1238,Adamant Custom 10-Core Liquid Cooled Gaming Desktop Computer Intel Core i9-10900K 3.7Ghz Z590 Tuf Series 32Gb RAM 1TB NVMe 1800MB/s SSD 4TB HDD 750W Geforce RTX 3060 Ti 8Gb,0.0,0,2849.99,Intel Core i9,4 TB,32 GB,2.90 GHz,Adamant,0,1,GB,32.0,2.9,4000.0
